Format Version,1.23,Take Name,Werikson_IC_Gesto_K,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-02-09 03.05.28.262 ,Total Frames in Take,1601,Total Exported Frames,1493,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Gesture:Head,Gesture:Head,Gesture:Head,Gesture:Left,Gesture:Left,Gesture:Left,Gesture:Right,Gesture:Right,Gesture:Right
,ID,"4F7D93CC8F6311EC6E30FC7E4D48E399","4F7D93CC8F6311EC6E30FC7E4D48E399","4F7D93CC8F6311EC6E30FC7E4D48E399","5C5D514E8F6311EC6E30FC7E4D48E399","5C5D514E8F6311EC6E30FC7E4D48E399","5C5D514E8F6311EC6E30FC7E4D48E399","4F7D93CE8F6311EC6E30FC7E4D48E399","4F7D93CE8F6311EC6E30FC7E4D48E399","4F7D93CE8F6311EC6E30FC7E4D48E399"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
199,0.829167,0.188373,1.757076,-0.274834,0.448263,0.925989,-0.382983,-0.106777,0.904697,-0.406812
200,0.833333,0.188353,1.757093,-0.274822,0.448249,0.925983,-0.382988,-0.106786,0.904692,-0.406802
201,0.837500,0.188324,1.757070,-0.274782,0.448232,0.925983,-0.382991,-0.106787,0.904697,-0.406801
202,0.841667,0.188274,1.757061,-0.274759,0.448220,0.925992,-0.382996,-0.106804,0.904701,-0.406783
203,0.845833,0.188229,1.757057,-0.274741,0.448209,0.925986,-0.383002,-0.106826,0.904703,-0.406767
204,0.850000,0.188226,1.757038,-0.274703,0.448202,0.925987,-0.383009,-0.106826,0.904711,-0.406753
205,0.854167,0.188171,1.757025,-0.274669,0.448185,0.925987,-0.383016,-0.106831,0.904699,-0.406734
206,0.858333,0.188145,1.757013,-0.274642,0.448183,0.925988,-0.383031,-0.106813,0.904747,-0.406707
207,0.862500,0.188084,1.757006,-0.274610,0.448171,0.925975,-0.383032,-0.106865,0.904721,-0.406690
208,0.866667,0.188067,1.756987,-0.274585,0.448155,0.925983,-0.383044,-0.106837,0.904748,-0.406666
209,0.870833,0.188040,1.756980,-0.274558,0.448151,0.925977,-0.383046,-0.106858,0.904755,-0.406640
210,0.875000,0.188017,1.756965,-0.274522,0.448133,0.925972,-0.383065,-0.106863,0.904758,-0.406615
211,0.879167,0.187957,1.756947,-0.274486,0.448125,0.925976,-0.383065,-0.106879,0.904759,-0.406591
212,0.883333,0.187732,1.756965,-0.274202,0.448173,0.925912,-0.383033,-0.106888,0.904762,-0.406567
213,0.887500,0.185640,1.755875,-0.273587,0.448093,0.925960,-0.383096,-0.107081,0.904700,-0.406662
214,0.891667,0.185619,1.755868,-0.273551,0.448160,0.925907,-0.383046,-0.107082,0.904702,-0.406630
215,0.895833,0.185572,1.755840,-0.273515,0.448147,0.925893,-0.383068,-0.107048,0.904782,-0.406454
216,0.900000,0.185536,1.755829,-0.273477,0.448059,0.925951,-0.383129,-0.107114,0.904710,-0.406568
217,0.904167,0.185502,1.755814,-0.273456,0.448048,0.925943,-0.383151,-0.107134,0.904715,-0.406536
218,0.908333,0.185455,1.755800,-0.273403,0.448044,0.925942,-0.383145,-0.107139,0.904718,-0.406498
219,0.912500,0.185435,1.755766,-0.273385,0.448100,0.925879,-0.383122,-0.107150,0.904718,-0.406470
220,0.916667,0.186901,1.756248,-0.273836,0.448013,0.925941,-0.383187,-0.107162,0.904723,-0.406435
221,0.920833,0.186880,1.756223,-0.273794,0.448080,0.925873,-0.383154,-0.107171,0.904718,-0.406417
222,0.925000,0.187068,1.756381,-0.274008,0.448069,0.925873,-0.383161,-0.107194,0.904720,-0.406371
223,0.929167,0.187064,1.756356,-0.273967,0.448052,0.925864,-0.383182,-0.107202,0.904723,-0.406336
224,0.933333,0.187033,1.756349,-0.273948,0.448051,0.925866,-0.383192,-0.107221,0.904719,-0.406301
225,0.937500,0.186977,1.756335,-0.273908,0.448035,0.925862,-0.383206,-0.107229,0.904714,-0.406268
226,0.941667,0.186938,1.756311,-0.273883,0.448028,0.925858,-0.383230,-0.107246,0.904718,-0.406225
227,0.945833,0.186903,1.756291,-0.273858,0.448030,0.925864,-0.383243,-0.107253,0.904706,-0.406181
228,0.950000,0.186875,1.756276,-0.273829,0.448015,0.925859,-0.383265,-0.107261,0.904702,-0.406151
229,0.954167,0.186846,1.756263,-0.273810,0.448006,0.925863,-0.383274,-0.107270,0.904700,-0.406111
230,0.958333,0.186818,1.756236,-0.273772,0.448007,0.925863,-0.383296,-0.107291,0.904703,-0.406065
231,0.962500,0.186790,1.756226,-0.273752,0.447996,0.925851,-0.383312,-0.107301,0.904695,-0.406017
232,0.966667,0.186754,1.756209,-0.273739,0.447998,0.925852,-0.383332,-0.107313,0.904694,-0.405967
233,0.970833,0.186730,1.756191,-0.273716,0.447988,0.925857,-0.383332,-0.107326,0.904689,-0.405927
234,0.975000,0.186703,1.756171,-0.273695,0.447990,0.925856,-0.383353,-0.107330,0.904675,-0.405748
235,0.979167,0.186647,1.756150,-0.273670,0.447994,0.925861,-0.383365,-0.107343,0.904668,-0.405708
236,0.983333,0.186609,1.756155,-0.273653,0.447984,0.925860,-0.383375,-0.107346,0.904655,-0.405659
237,0.987500,0.186581,1.756125,-0.273637,0.447985,0.925874,-0.383381,-0.108123,0.904927,-0.406110
238,0.991667,0.186533,1.756103,-0.273614,0.447985,0.925882,-0.383389,-0.107359,0.904656,-0.405555
239,0.995833,0.186514,1.756097,-0.273613,0.447985,0.925885,-0.383404,-0.108128,0.904914,-0.405993
240,1.000000,0.186481,1.756080,-0.273576,0.447985,0.925896,-0.383420,-0.108141,0.904908,-0.405935
241,1.004167,0.186456,1.756055,-0.273563,0.447993,0.925906,-0.383422,-0.108136,0.904903,-0.405873
242,1.008333,0.186088,1.755842,-0.272975,0.448000,0.925920,-0.383420,-0.107079,0.904589,-0.404974
243,1.012500,0.184507,1.754817,-0.272480,0.448004,0.925931,-0.383428,-0.108153,0.904895,-0.405738
244,1.016667,0.184519,1.754803,-0.272810,0.448002,0.925934,-0.383449,-0.107083,0.904568,-0.404838
245,1.020833,0.184443,1.754800,-0.272445,0.448013,0.925956,-0.383446,-0.107102,0.904429,-0.404701
246,1.025000,0.184395,1.754779,-0.272441,0.448016,0.925963,-0.383445,-0.107000,0.904443,-0.404715
247,1.029167,0.184357,1.754768,-0.272422,0.448026,0.925980,-0.383449,-0.107110,0.904409,-0.404556
248,1.033333,0.184337,1.754762,-0.272427,0.448041,0.925998,-0.383450,-0.106522,0.903836,-0.405039
249,1.037500,0.184298,1.754743,-0.272421,0.448054,0.926009,-0.383450,-0.106525,0.903822,-0.404956
250,1.041667,0.185549,1.755422,-0.273226,0.448063,0.926022,-0.383450,-0.107118,0.904372,-0.404308
251,1.045833,0.185543,1.755412,-0.273213,0.448066,0.926045,-0.383457,-0.106524,0.903794,-0.404771
252,1.050000,0.185496,1.755396,-0.273219,0.448090,0.926059,-0.383450,-0.106578,0.903776,-0.404617
253,1.054167,0.185478,1.755391,-0.273218,0.448091,0.926067,-0.383449,-0.106580,0.903756,-0.404533
254,1.058333,0.185455,1.755384,-0.273211,0.448115,0.926087,-0.383442,-0.106582,0.903743,-0.404414
255,1.062500,0.185404,1.755373,-0.273212,0.448123,0.926105,-0.383431,-0.106576,0.903725,-0.404329
256,1.066667,0.184005,1.754676,-0.272386,0.448146,0.926117,-0.383437,-0.106575,0.903714,-0.404212
257,1.070833,0.185342,1.755368,-0.273216,0.448261,0.926169,-0.383521,-0.106563,0.903703,-0.404100
258,1.075000,0.185305,1.755344,-0.273223,0.448195,0.926155,-0.383435,-0.106563,0.903688,-0.403996
259,1.079167,0.185292,1.755355,-0.273236,0.448202,0.926163,-0.383426,-0.106590,0.903706,-0.403859
260,1.083333,0.185263,1.755326,-0.273237,0.448318,0.926219,-0.383504,-0.107196,0.904240,-0.403031
261,1.087500,0.185234,1.755341,-0.273235,0.448336,0.926237,-0.383500,-0.106544,0.903697,-0.403504
262,1.091667,0.185223,1.755338,-0.273254,0.448356,0.926249,-0.383494,-0.107150,0.904263,-0.402798
263,1.095833,0.184011,1.755492,-0.273513,0.448379,0.926262,-0.383475,-0.106529,0.903673,-0.403228
264,1.100000,0.183978,1.755488,-0.273520,0.448408,0.926289,-0.383475,-0.107132,0.904234,-0.402524
265,1.104167,0.183974,1.755485,-0.273530,0.448428,0.926315,-0.383475,-0.107123,0.904238,-0.402380
266,1.108333,0.183964,1.755476,-0.273544,0.448458,0.926338,-0.383467,-0.107102,0.904283,-0.402184
267,1.112500,0.183933,1.755468,-0.273559,0.448481,0.926352,-0.383453,-0.107122,0.904318,-0.402049
268,1.116667,0.183928,1.755464,-0.273577,0.448510,0.926381,-0.383449,-0.107113,0.904299,-0.401892
269,1.120833,0.183884,1.755458,-0.273601,0.448541,0.926410,-0.383436,-0.107203,0.904611,-0.401452
